NU_ANO_CENSO,SG_UF_IES,NO_MUNICIPIO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,CO_IES,NO_IES,SG_UF,NO_MUNICIPIO,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,NO_CINE_AREA_ESPECIFICA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,QT_VG_TOTAL,QT_INSCRITO_TOTAL,CI,Ano CI,CI-EaD,Ano CI-EaD,IGC,Ano IGC,Código IES,CC,Ano CC,CPC,Ano CPC,ENADE,Ano ENADE,IDD,Ano IDD,Vagas Autorizadas,Situação
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Cariacica,Ciências Biológicas,99862,Biologia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PA,Ourilândia do Norte,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,BA,Carinhanha,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Rio Claro,História,108848,História formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,3,2017.0,3,2017.0,500.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Barretos,Letras - Português E Inglês,116080,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2013.0,3,2017.0,3,2017.0,2,2017.0,301.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,TO,Palmas,História,108848,História formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,3,2017.0,3,2017.0,500.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Araraquara,Marketing,1194068,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,4,2018.0,4,2018.0,3,2018.0,1200.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,RJ,Macuco,Gestão Ambiental,1118254,Gestão ambiental,Engenharia e profissões correlatas,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,-,,-,,-,,100.0,Em Atividade
2023,SP,Araraquara,1,2,124,UNIVERSIDADE DE ARARAQUARA,SP,Araraquara,Biomedicina,38564,Biomedicina,Saúde,1.0,0,1,91,296,4,2015.0,4,2023.0,3,2022.0,124.0,3,2008.0,4,2019.0,3,2019.0,3,2019.0,140.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RO,Ji-Paraná,Letras - Português E Inglês,116080,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2013.0,3,2017.0,3,2017.0,2,2017.0,301.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Coluna,Ciências Contábeis,88796,Contabilidade,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2018.0,3,2018.0,3,2018.0,820.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PR,Foz do Iguaçu,Biblioteconomia,1366287,Biblioteconomia,Comunicação e informação,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2019.0,-,,-,,-,,600.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Aparecida de Goiânia,Empreendedorismo,1569024,Empreendedorismo,Negócios e administração,3.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,3350.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Sacramento,Matemática,88788,Matemática formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2018.0,3,2017.0,2,2017.0,3,2017.0,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PA,Belém,Ciências Biológicas,99862,Biologia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Sorocaba,Teologia,102322,Teologia,Humanidades (exceto línguas),1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,4,2018.0,SC,2018.0,400.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RS,Santa Cruz do Sul,Artes Visuais,108844,Artes visuais formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2017.0,3,2017.0,3,2017.0,657.0,Em Atividade
2023,MG,Ouro Preto,1,1,6,UNIVERSIDADE FEDERAL DE OURO PRETO,MG,Ipatinga,Matemática,111506,Matemática formação de professor,Educação,2.0,1,2,0,0,4,2013.0,4,2014.0,4,2022.0,6.0,4,2013.0,3,2017.0,2,2017.0,2,2017.0,585.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,BA,Riacho de Santana,Gestão Financeira,123799,Gestão financeira,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,3,2018.0,3,2018.0,SC,2018.0,120.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Cachoeiro de Itapemirim,Administração,88798,Administração,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,1260.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Igarapava,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,Ituverava,Química,1404046,Química,Ciências físicas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2022.0,-,,-,,-,,100.0,Em Atividade
2023,SP,São José do Rio Pardo,3,1,74,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE SÃO JOSÉ DO RIO PARDO,SP,São José do Rio Pardo,Educação Física,1153349,Educação física,Saúde,1.0,0,1,0,0,-,,-,,2,2022.0,74.0,-,,2,2019.0,2,2019.0,1,2019.0,120.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,GO,Anápolis,Artes Visuais,108844,Artes visuais formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2017.0,3,2017.0,3,2017.0,657.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Araxá,Química,88804,Química formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,2,2017.0,270.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,MG,Uberlândia,Matemática,1382647,Matemática formação de professor,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Governador Valadares,Gestão Do Agronegócio,99872,Gestão do agronegócio,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2019.0,3,2019.0,3,2019.0,280.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Goianésia,Gestão De Segurança Privada,1485806,Segurança privada,Serviços de segurança,3.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,5,2022.0,-,,-,,-,,2132.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,DF,Brasília,Marketing Digital,1452572,Marketing,Negócios e administração,3.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PE,Recife,Engenharia Química,1627771,Engenharia química,Engenharia e profissões correlatas,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,CE,Fortaleza,Computação,84705,Computação formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,5,2017.0,SC,2017.0,341.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Cachoeiro de Itapemirim,Produção Audiovisual,1595460,Produção audiovisual,Artes,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Araguari,Administração,88798,Administração,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,1260.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Coluna,Ciências Biológicas,99862,Biologia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Mineiros,Geografia,99876,Geografia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,3,2017.0,3,2017.0,3,2017.0,350.0,Em Atividade
2023,RS,São Leopoldo,1,2,14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,RS,Porto Alegre,Sistemas Para Internet,1363830,Sistemas para internet,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2023.0,5,2019.0,4,2022.0,14.0,5,2019.0,-,,-,,-,,1060.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Santa Luzia,Educação Física,1456954,Educação física,Saúde,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SC,Chapecó,Matemática,123472,Matemática formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,SC,2017.0,647.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,São Bernardo do Campo,Educação Física,1164982,Educação física,Saúde,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,3,2019.0,3,2019.0,3,2019.0,1000.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Timóteo,Gestão De Recursos Humanos,123797,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,2,2018.0,3,2018.0,510.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Anápolis,Cozinha Contemporânea,1442999,Gastronomia,Serviços pessoais,3.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1228.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,São José do Rio Preto,História,1382645,História formação de professor,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,SP,São Carlos,1,1,7,UNIVERSIDADE FEDERAL DE SÃO CARLOS,SP,Itapetininga,Engenharia Ambiental,109378,Engenharia ambiental,Engenharia e profissões correlatas,1.0,1,2,0,0,5,2023.0,5,2019.0,5,2022.0,7.0,-,,4,2019.0,4,2019.0,SC,2019.0,570.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,AM,Tefé,Letras - Português E Inglês,88814,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2016.0,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,São Paulo,1,1,55,UNIVERSIDADE DE SÃO PAULO,SP,São Carlos,Arquitetura E Urbanismo,2886,Arquitetura e urbanismo,Arquitetura e construção,1.0,1,1,54,1228,-,,5,2019.0,-,,55.0,-,,-,,-,,-,,45.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Ponte Nova,Letras - Português,1382689,Letras português formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,-,,-,,-,,120.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RJ,Volta Redonda,Letras - Português E Inglês,116080,Letras português inglês formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,5,2013.0,3,2017.0,3,2017.0,2,2017.0,301.0,Em Atividade
2023,SP,Bauru,2,2,137,CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO,SP,Bauru,Farmácia,4399,Farmácia,Saúde,1.0,0,1,17,17,5,2024.0,5,2022.0,4,2022.0,137.0,3,2008.0,4,2019.0,3,2019.0,2,2019.0,60.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,ES,Itaguaçu,Gestão Financeira,1483398,Gestão financeira,Negócios e administração,3.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2022.0,-,,-,,-,,100.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Caiapônia,Agronomia,1595394,Agronomia,Agricultura,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PE,Recife,Administração,88798,Administração,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,1260.0,Em Atividade
2023,SP,São Paulo,2,2,162,CENTRO UNIVERSITÁRIO BELAS ARTES DE SÃO PAULO,SP,São Paulo,História,1551619,História formação de professor,Educação,2.0,0,2,0,0,5,2024.0,5,2022.0,4,2022.0,162.0,-,,-,,-,,-,,60.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,Salto,Gestão De Recursos Humanos,1367207,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,3,2018.0,3,2018.0,2,2018.0,1080.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MA,Imperatriz,Gestão Pública,1382688,Gestão pública,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,3,2018.0,2,2018.0,3,2018.0,220.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Caldas Novas,Jornalismo,1485753,Jornalismo,Comunicação e informação,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1382.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MA,Imperatriz,Letras - Português,1382689,Letras português formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,-,,-,,-,,120.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Matemática,71419,Matemática formação de professor,Educação,2.0,1,1,27,27,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,30.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Cidade Ocidental,Artes Visuais,1485757,Artes visuais formação de professor,Educação,2.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1804.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Araçatuba,Biologia,123470,Biologia formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,3,2017.0,544.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Montes Claros,Gestão De Recursos Humanos,123797,Gestão de pessoas,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,2,2018.0,3,2018.0,510.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,CE,Fortaleza,Matemática,1382647,Matemática formação de professor,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,São Paulo,Engenharia Mecânica,1557306,Engenharia mecânica,Engenharia e profissões correlatas,1.0,0,1,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,100.0,Extinto
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Caiapônia,Saúde Coletiva,1456959,Saúde coletiva,Saúde,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,MT,Rondonópolis,Educação Física,1164982,Educação física,Saúde,1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,3,2019.0,3,2019.0,3,2019.0,1000.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,DF,Brasília,Sistemas De Informação,1119382,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,2777.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,São José do Rio Preto,Pedagogia,1382642,Pedagogia,Educação,2.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,-,,-,,-,,-,,1020.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,São Gotardo,Administração,88798,Administração,Negócios e administração,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2018.0,3,2018.0,3,2018.0,1260.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,PR,Salgado Filho,Ciências Contábeis,1143420,Contabilidade,Negócios e administração,1.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2016.0,4,2018.0,4,2018.0,SC,2018.0,1500.0,Em Atividade
2023,SP,Sorocaba,3,1,33,FACULDADE DE TECNOLOGIA DE SOROCABA,SP,Sorocaba,Sistemas Biomédicos,1150234,Sistemas biomédicos,Engenharia e profissões correlatas,3.0,1,1,157,135,-,,-,,4,2022.0,33.0,-,,-,,-,,-,,80.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PE,Recife,Teologia,102322,Teologia,Humanidades (exceto línguas),1.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2018.0,4,2018.0,SC,2018.0,400.0,Em Atividade
2023,SP,São Carlos,1,1,7,UNIVERSIDADE FEDERAL DE SÃO CARLOS,SP,São Carlos,Química,300625,Química,Ciências físicas,1.0,1,1,69,275,5,2023.0,5,2019.0,5,2022.0,7.0,5,2024.0,4,2017.0,4,2017.0,3,2017.0,60.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Barbacena,Engenharia De Produção,109991,Engenharia de produção,Produção e processamento,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,SC,2019.0,SC,2019.0,SC,2019.0,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,GO,Quirinópolis,Educação Física,1439513,Educação física formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,São José do Rio Preto,Gestão Pública,1382688,Gestão pública,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,3,2018.0,2,2018.0,3,2018.0,220.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Anápolis,Jornalismo,1485753,Jornalismo,Comunicação e informação,1.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1382.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PA,Canaã dos Carajás,Gestão Hospitalar,1485629,Gestão hospitalar,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,300.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Campo Florido,Gestão Da Tecnologia Da Informação,123803,Gestão da tecnologia da informação,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,3,2013.0,-,,-,,-,,300.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,SP,Mogi das Cruzes,Matemática,123472,Matemática formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,4,2014.0,4,2017.0,3,2017.0,SC,2017.0,647.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,PR,Maringá,História,88778,História formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,3,2017.0,2,2017.0,3,2017.0,450.0,Em Atividade
2023,SP,Araras,2,2,125,CENTRO UNIVERSITÁRIO DE ARARAS -,SP,Sorocaba,Ciências Contábeis,1143420,Contabilidade,Negócios e administração,1.0,0,2,0,0,5,2023.0,4,2019.0,3,2022.0,125.0,4,2016.0,4,2018.0,4,2018.0,SC,2018.0,1500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Ubá,Design De Interiores,1595525,Design de interiores,Artes,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Barbacena,Ciências Biológicas,99862,Biologia formação de professor,Educação,2.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,4,2013.0,3,2017.0,3,2017.0,3,2017.0,300.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Nutrição,21244,Nutrição,Saúde,1.0,1,1,74,696,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,30.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Barra de São Francisco,Ciências Econômicas,1595396,Economia,Ciências sociais e comportamentais,1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2024.0,-,,-,,-,,500.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,SP,São Paulo,Ciência De Dados,1596097,Ciência de dados,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,500.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Goianésia,Defesa Cibernética,1485772,Defesa cibernética,Computação e Tecnologias da Informação e Comunicação (TIC),3.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,-,,-,,-,,-,,1280.0,Em Atividade
2023,SP,São Paulo,1,2,22,UNIVERSIDADE PRESBITERIANA MACKENZIE,SP,São Bernardo do Campo,Marketing,1194068,Marketing,Negócios e administração,3.0,0,2,0,0,5,2023.0,5,2015.0,4,2022.0,22.0,5,2019.0,4,2018.0,4,2018.0,3,2018.0,1200.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,BA,Salvador,Artes Visuais,108844,Artes visuais formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,3,2017.0,3,2017.0,3,2017.0,657.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,MG,Patos de Minas,História,1442568,História,Humanidades (exceto línguas),1.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,-,,-,,-,,-,,100.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,RS,Passo Fundo,Computação,84705,Computação formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,5,2017.0,SC,2017.0,341.0,Em Atividade
2023,RJ,Rio de Janeiro,1,2,163,UNIVERSIDADE ESTÁCIO DE SÁ,GO,Aparecida de Goiânia,Letras - Língua Portuguesa,1125999,Letras português formação de professor,Educação,2.0,0,2,0,0,5,2024.0,5,2019.0,3,2022.0,163.0,4,2014.0,3,2017.0,3,2017.0,3,2017.0,2584.0,Em Atividade
2023,MG,Uberaba,1,2,143,UNIVERSIDADE DE UBERABA,ES,Colatina,Gestão Financeira,123799,Gestão financeira,Negócios e administração,3.0,0,2,0,0,3,2017.0,4,2014.0,3,2022.0,143.0,5,2019.0,3,2018.0,3,2018.0,SC,2018.0,120.0,Em Atividade
2023,SP,Batatais,2,2,135,Claretiano - Centro Universitário,PB,João Pessoa,Computação,84705,Computação formação de professor,Educação,2.0,0,2,0,0,5,2018.0,5,2023.0,3,2022.0,135.0,-,,4,2017.0,5,2017.0,SC,2017.0,341.0,Em Atividade
